Author_Name,Author_Biography,Source,Publications
Alabama Authors › Create New Post — WordPress,";</strong></p>
<p>Writer; teacher of writing.  Born&#8211;Lima, Peru, 1977.  Moved to Birmingham at the age of three.  Married&#8211; Carolina Guerreo. Children&#8211; two.  Education&#8211; Indian Springs School; Columbia University, B.A. in anthropology, 1999; Iowa Writers&#8217; Workshop, M. F. A., 2003.  Author of short stories published in <em>The New Yorker </em>and other periodicals; visiting scholar/writer at several institutions including Mills College, UCBerkeley, California College of the Arts and the Headlands Center for the Arts. Fellow of the UCBerkeley School of Journalism.  PEN/Hemingway Foundation Award, 2006; Guggenheim Fellowship, 2008; Alabama Library Association Award for Fiction, 2008.  Co-founded the podcast <em>Radio Ambulante</em>, broadcast in several countries.</p>
<p>","s;</strong></p>
<p>&#8220;Daniel Alarcon:  Writing North, Pointing South,&#8221; <em>Washington Post, </em>July 23, 2006.</p>
<p>","s:</strong></p>
<p>At Night We Walk in Circles.  Riverhead Books, 2013.</p>
<p>Ciudad de Paxasous.  Lima, Peru:  Alfaguara, 2010.</p>
<p>Lost City Radio.  Harper, 2007.</p>
<p>The Secret Miracle:  The Novelist&#8217;s Handbook.  Henry Holt, 2010.</p>
<p>War by Candlelight:  Stories.  Harper, 2006.</p>

				</div>

				"
Alabama Authors › Create New Post — WordPress,";</strong></p>
<p>Writer; teacher of writing.  Born&#8211;Lima, Peru, 1977.  Moved to Birmingham at the age of three.  Married&#8211; Carolina Guerreo. Children&#8211; two.  Education&#8211; Indian Springs School; Columbia University, B.A. in anthropology, 1999; Iowa Writers&#8217; Workshop, M. F. A., 2003.  Author of short stories published in <em>The New Yorker </em>and other periodicals; visiting scholar/writer at several institutions including Mills College, UCBerkeley, California College of the Arts and the Headlands Center for the Arts. Fellow of the UCBerkeley School of Journalism.  PEN/Hemingway Foundation Award, 2006; Guggenheim Fellowship, 2008; Alabama Library Association Award for Fiction, 2008.  Co-founded the podcast <em>Radio Ambulante</em>, broadcast in several countries.</p>
<p>","s;</strong></p>
<p>&#8220;Daniel Alarcon:  Writing North, Pointing South,&#8221; <em>Washington Post, </em>July 23, 2006.</p>
<p>","s:</strong></p>
<p>At Night We Walk in Circles.  Riverhead Books, 2013.</p>
<p>Ciudad de Paxasous.  Lima, Peru:  Alfaguara, 2010.</p>
<p>Lost City Radio.  Harper, 2007.</p>
<p>The Secret Miracle:  The Novelist&#8217;s Handbook.  Henry Holt, 2010.</p>
<p>War by Candlelight:  Stories.  Harper, 2006.</p>

				</div>

				"
Alabama Authors › Create New Post — WordPress,";</strong></p>
<p>Writer; teacher of writing.  Born&#8211;Lima, Peru, 1977.  Moved to Birmingham at the age of three.  Married&#8211; Carolina Guerreo. Children&#8211; two.  Education&#8211; Indian Springs School; Columbia University, B.A. in anthropology, 1999; Iowa Writers&#8217; Workshop, M. F. A., 2003.  Author of short stories published in <em>The New Yorker </em>and other periodicals; visiting scholar/writer at several institutions including Mills College, UCBerkeley, California College of the Arts and the Headlands Center for the Arts. Fellow of the UCBerkeley School of Journalism.  PEN/Hemingway Foundation Award, 2006; Guggenheim Fellowship, 2008; Alabama Library Association Award for Fiction, 2008.  Co-founded the podcast <em>Radio Ambulante</em>, broadcast in several countries.</p>
<p>","s;</strong></p>
<p>&#8220;Daniel Alarcon:  Writing North, Pointing South,&#8221; <em>Washington Post, </em>July 23, 2006.</p>
<p>","s:</strong></p>
<p>At Night We Walk in Circles.  Riverhead Books, 2013.</p>
<p>Ciudad de Paxasous.  Lima, Peru:  Alfaguara, 2010.</p>
<p>Lost City Radio.  Harper, 2007.</p>
<p>The Secret Miracle:  The Novelist&#8217;s Handbook.  Henry Holt, 2010.</p>
<p>War by Candlelight:  Stories.  Harper, 2006.</p>

				</div>

				"
"ALARCON, DANIEL, 1977-",";</strong></p>
<p>Writer; teacher of writing.  Born&#8211;Lima, Peru, 1977.  Moved to Birmingham at the age of three.  Married&#8211; Carolina Guerreo. Children&#8211; two.  Education&#8211; Indian Springs School; Columbia University, B.A. in anthropology, 1999; Iowa Writers&#8217; Workshop, M. F. A., 2003.  Author of short stories published in <em>The New Yorker </em>and other periodicals; visiting scholar/writer at several institutions including Mills College, UCBerkeley, California College of the Arts and the Headlands Center for the Arts. Fellow of the UCBerkeley School of Journalism.  PEN/Hemingway Foundation Award, 2006; Guggenheim Fellowship, 2008; Alabama Library Association Award for Fiction, 2008.  Co-founded the podcast <em>Radio Ambulante</em>, broadcast in several countries.</p>
<p>","s;</strong></p>
<p>&#8220;Daniel Alarcon:  Writing North, Pointing South,&#8221; <em>Washington Post, </em>July 23, 2006.</p>
<p>","s:</strong></p>
<p>At Night We Walk in Circles.  Riverhead Books, 2013.</p>
<p>Ciudad de Paxasous.  Lima, Peru:  Alfaguara, 2010.</p>
<p>Lost City Radio.  Harper, 2007.</p>
<p>The Secret Miracle:  The Novelist&#8217;s Handbook.  Henry Holt, 2010.</p>
<p>War by Candlelight:  Stories.  Harper, 2006.</p>

				</div>

				"
"ALBA, NANIA CHAMPNEY, 1917-1968",":</strong></p>
<p>Poet; College instructor. Born&#8211; November 21, 1917, Montgomery, Ala. Parents&#8211; I. C. H. and Louise Taylor Champney.  Married&#8211; Reuben A. Alba, November 1937.  Children&#8211;two.  Education&#8211; Haines Institute in Augusta, Ga.; Knoxville College, B.A., 1935; attended Indiana University.  Taught at Tuskegee Institute and at Alabama State University. Died June 24, 1968.</p>
<p>",":</strong></p>
<p>Selected Black American Authors and files at Alabama Public Library Service.</p>
<p>","(s):</strong></p>
<p>The Parchments, Poetry. S.l.; s.n., 1963.</p>
<p>The Parchments II. S.l.; s.n., s.d.</p>

				</div>

				"
"ALBAUGH, JUNE MIDDLETON, 1924-",":</strong></p>
<p>Teacher, genealogist. Born&#8211; December 30, 1924, Andalusia. Parents&#8211; William R. and Mary Clyde (Pelham) Middleton. Married&#8211; Hamilton Albaugh, Jr., October 9, 1949. Children&#8211; Three. Education&#8211; University of Montevallo, B.M., 1947; attended Julliard School and Columbia University. Taught at Comer High School in Sylacauga, 1947-1949.  Researched and wrote articles on historical and genealogical subjects.  Regent of her DAR chapter; Member of the boards of various historical societies; and lineage societies.</p>
<p>",":</strong></p>
<p>June Middleton Albaugh, Short Hills, N.J.</p>
<p>","(s):</strong></p>
<p>Do the Best You Can</p>
<p>Don&#8217;t Let Go of the Rope.</p>
<p>An Exciting Saturday Night Ride in an Ambulance</p>
<p>If You Want to Walk on Water, You&#8217;ve Got to Get Out of Your Boat. Waco, Tex.; Word Books, 1978.</p>
<p>Just Get over it and Move On</p>
<p>Koinonia Ministries Guidebook. Nashville; Tidings, 1969.</p>
<p>Life Is Short</p>
<p>Lord, Please Deliver Me, I beg you, from Another Live Manger Scene</p>
<p>Second Steps for a New Man; Letters to a Growing Christian. Nashville; Tidings, 1969?</p>
<p>You Simply Can&#8217;t Trust a Talking Bird.  Lima, Ohio:  Fairway Press, 1992.</p>
<p><strong>Co-Publication(s):</strong></p>
<p>A Prisoner&#8217;s Message of Freedom and Joy; a Study-Commentary on Philippians. Atlanta; Lay Renewal Pub., 1967.</p>

				</div>

				"
"ALBRITTON, WALTER MATTHEW, JR., 1932-",":</strong></p>
<p>Methodist clergyman. Born&#8211; March 24, 1932, Wetumpka. Parents&#8211; Walter Matthew and Caroline (Johnson) Albritton. Married&#8211; Louise Eudene Brown, June 1, 1952. Children&#8211; Five. Education&#8211; Auburn University, B.S., 1954; Emory University, B.D., 1953. Ordained a deacon in the United Methodist Church, 1956 and an elder, 1958. Pastored churches in Alabama and Florida, 1953-1954; 1958-1963. Edited Pastor Magazine, 1955-1956; directed the Evangelism Program Council in Andalusia, 1963-1969; 1968-72, served on the staff of the General Board of Evangelism of the United Methodist Church, Nashville; member of the staff of the United Methodist Church in Mobile, 1972-1975; First United Methodist Church in Demopolis, 1975-89; Trinity United Methodist Church, Opelika, 1989-2002; Associate Pastor for Traditional Worship at Saint James United Methodist, Montgomery, after 2004.  Writes a weekly column &#8220;Alter Call&#8221; for the Opelika-Auburn News and a continuing commentary on the International Bible Lessons.</p>
<p>",":</strong></p>
<p>Who&#8217;s Who in Religion, 1975; Walter and Dean Albritton website</p>
<p>","(s):</strong></p>
<p>Do the Best You Can</p>
<p>Don&#8217;t Let Go of the Rope.</p>
<p>An Exciting Saturday Night Ride in an Ambulance</p>
<p>If You Want to Walk on Water, You&#8217;ve Got to Get Out of Your Boat. Waco, Tex.; Word Books, 1978.</p>
<p>Just Get over it and Move On</p>
<p>Koinonia Ministries Guidebook. Nashville; Tidings, 1969.</p>
<p>Life Is Short</p>
<p>Lord, Please Deliver Me, I beg you, from Another Live Manger Scene</p>
<p>Second Steps for a New Man; Letters to a Growing Christian. Nashville; Tidings, 1969?</p>
<p>You Simply Can&#8217;t Trust a Talking Bird.  Lima, Ohio:  Fairway Press, 1992.</p>
<p><strong>Co-Publication(s):</strong></p>
<p>A Prisoner&#8217;s Message of Freedom and Joy; a Study-Commentary on Philippians. Atlanta; Lay Renewal Pub., 1967.</p>

				</div>

				"
"ALDRICH, TRUMAN HEMINWAY, 1848-1932",":</strong></p>
<p>Engineer, businessman; U.S. Congressman. Born&#8211; October 17, 1848, Palmyra, N.Y. Parents&#8211; William Farrington and Louisa Maria (Klapp) Aldrich. Married&#8211; Anna Morrison of Newark, N.J. Children&#8211; five. Education&#8211; Attended military academy in West Chester, Pa.; M.A. in engineering, Rensselaer Polytechnic Institute, 1869. Practiced engineering in New York for two years then moved to Selma, Alabama. Executive of Tennessee Coal, Iron, and Railroad Company; founded the Cahaba Coal Mining Company.  Republican candidate for the U.S. Congress in 1894; seated near the end of the first session of the 54th Congress; postmaster of Birmingham, 1911-1915. Died April 28, 1932.</p>
<p>",":</strong></p>
<p>Biographical Directory of the American Congress, 1774-1971.</p>
<p>","(s):</strong></p>
<p>Alabama Museum of Natural History. University, Ala.; Geological Survey of Alabama, 1931.</p>
<p>Contested Election Case of T. H. Aldrich v. Oscar W. Underwood, from the Ninth Congressional District of the State of Alabama. University, Ala.; Geological Survey of Alabama, 1895.</p>
<p>Description of a Few Alabama Eocene Species and Remarks on Varieties, with Plates. University, Ala.; Geological Survey of Alabama, 1931.</p>
<p>Historical Account of Coal Mining Operations in Alabama Since 1853. University, Ala.; Geological Survey of Alabama, 1875.</p>
<p>New Eocene Fossils from the Southern Gulf States. Ithaca, N.Y.; Cornell University, Harris Co., 1911.</p>
<p>New Eocene Species from Alabama. Ithaca, N.Y.; Cornell University, Harris Co., 1921.</p>
<p>New or Little Known Tertiary Mollusca from Alabama and Texas. Ithaca, N.Y.; Cornell University, Harris and Stoneman, 1895.</p>
<p>Notes on Eocene Mollusca, With Descriptions of Some New Species. Ithaca, N.Y.; Cornell University, Harris Co., 1897.</p>
<p>Preliminary Report on the Tertiary Fossils of Alabama and Mississippi. Montgomery, Ala.; Geological Survey of Alabama, 1886.</p>
<p><strong>Joint_Publication(s):</strong></p>
<p>Footprints from the Coal Measures of Alabama. University, Ala.; Geological Survey of Alabama, 1930.</p>
<p>Report of the Geology of the Costal Plains of Alabama. Montgomery, Ala.; Brown Printing Co., 1894.</p>

				</div>

				"
"ALDRIDGE, GARET VAN ANTWERP, 1913-2000",":</strong></p>
<p>Banker. Born&#8211; September 21, 1913, Mobile. Parents&#8211; John Forniss and Sarah Catherine (Van Antwerp) Aldridge. Married&#8211; Sarah Redfield Plumb, July 13, 1944. Children&#8211; Two. Education&#8211; University of Alabama, 1935; degree from the School of Banking at Rutgers University, 1955. Began work at the Merchants National Bank in Mobile in 1935. Belonged to the Alabama Bar Association, Alabama Bankers Association, Mobile Chamber of Commerce, Newcomen Society of North America, and other organizations.  Died September 25, 2000.</p>
<p>",":</strong></p>
<p>Who&#8217;s Who in America, 1976.</p>
<p>","(s):</strong></p>
<p>A History of Trust Business in Alabama. S.l.; s.n., 1949.</p>

				</div>

				"
"ALEXANDER, JO",":</strong></p>
<p>Poet, novelist, University professor. Born&#8211; July 7, 1915, Birmingham. Married&#8211; Firnist James Alexander, June 13, 1943.  Children&#8211; Four. Education&#8211; Northwestern University, B.A., 1915; University of Iowa, M.A., 1940, Ph.D., 1965. Worked for the Federal Writers Project, 1936-39.  Taught at Livingstone College (North Carolina), 1941-1942, 1945, West Virginia State College, 1942-1943, and Jackson State College 1949-79. Founder and director of the Institute for the Study of History, Life and Culture of Black Peoples at Jackson State College, 1968-79. Contributed broadsides, articles and papers to periodicals. Member of the Modern Language Association, National Education Association, National Council of Teachers of English, and American Association of University Professors.  Winner of the Yale Series of Younger Poets Award, 1942. Received honorary doctorates from Northwestern (1974), Rust College (1974), Dennison University (1974) and Morgan State University (1974).  Named professor emerita at Jackson State on her retirement.  Died November 30, 1998.</p>
<p>",":</strong></p>
<p>Directory of American Scholars, 1974; Who&#8217;s Who Among Black Americans, 1980. Contemporary Authors online.</p>
<p>","(s):</strong></p>
<p>A Brief Introduction to Southern Literature. Jackson, Miss.; Literary Seminar, Mississippi Arts Festival, 1977.</p>
<p>For My People (verse). New Haven; Yale University Press, 1942.</p>
<p>How I Wrote Jubilee. Chicago; Third World Press, 1972.</p>
<p>Jubilee, a Civil War Novel. Iowa City; University of Iowa Press, 1955.</p>
<p>Prophets For a New Day (poems). Detroit; Broadside Press, 1970.</p>
<p>October Journey (poems). Detroit; Broadside Press, 1970.</p>
<p>How I wrote Jubilee and Other Essays on Life and Literature. New York; Feminist Press at the City University of New York, 1989.</p>
<p><strong>Joint_Publication(s):</strong></p>
<p>A Poetic Equation; Converstaions Between Nikki Giovanni and Margaret Walker. Washington; Howard University Press, 1974.</p>
<p>Richard Wright, Daemonic Genius; a Portrait of the Man, A Critical Look at his Work. New York; Warner, 1988.</p>
<p>This is My Century; New and Collected Poems. Athens, Ga.; University of Georgia Press, 1989.</p>

				</div>

				"
"ALEXANDER, MARGARET ABIGAIL WALKER, 1915-1998",":</strong></p>
<p>Poet, novelist, University professor. Born&#8211; July 7, 1915, Birmingham. Married&#8211; Firnist James Alexander, June 13, 1943.  Children&#8211; Four. Education&#8211; Northwestern University, B.A., 1915; University of Iowa, M.A., 1940, Ph.D., 1965. Worked for the Federal Writers Project, 1936-39.  Taught at Livingstone College (North Carolina), 1941-1942, 1945, West Virginia State College, 1942-1943, and Jackson State College 1949-79. Founder and director of the Institute for the Study of History, Life and Culture of Black Peoples at Jackson State College, 1968-79. Contributed broadsides, articles and papers to periodicals. Member of the Modern Language Association, National Education Association, National Council of Teachers of English, and American Association of University Professors.  Winner of the Yale Series of Younger Poets Award, 1942. Received honorary doctorates from Northwestern (1974), Rust College (1974), Dennison University (1974) and Morgan State University (1974).  Named professor emerita at Jackson State on her retirement.  Died November 30, 1998.</p>
<p>",":</strong></p>
<p>Directory of American Scholars, 1974; Who&#8217;s Who Among Black Americans, 1980. Contemporary Authors online.</p>
<p>","(s):</strong></p>
<p>A Brief Introduction to Southern Literature. Jackson, Miss.; Literary Seminar, Mississippi Arts Festival, 1977.</p>
<p>For My People (verse). New Haven; Yale University Press, 1942.</p>
<p>How I Wrote Jubilee. Chicago; Third World Press, 1972.</p>
<p>Jubilee, a Civil War Novel. Iowa City; University of Iowa Press, 1955.</p>
<p>Prophets For a New Day (poems). Detroit; Broadside Press, 1970.</p>
<p>October Journey (poems). Detroit; Broadside Press, 1970.</p>
<p>How I wrote Jubilee and Other Essays on Life and Literature. New York; Feminist Press at the City University of New York, 1989.</p>
<p><strong>Joint_Publication(s):</strong></p>
<p>A Poetic Equation; Converstaions Between Nikki Giovanni and Margaret Walker. Washington; Howard University Press, 1974.</p>
<p>Richard Wright, Daemonic Genius; a Portrait of the Man, A Critical Look at his Work. New York; Warner, 1988.</p>
<p>This is My Century; New and Collected Poems. Athens, Ga.; University of Georgia Press, 1989.</p>

				</div>

				"
"ALEXANDER, MARY JO, 1924-",":</strong></p>
<p>Chamber of Commerce employee, accountant. Born&#8211; October 31, 1924, Fort Payne. Parents&#8211; James Lester and Janie (Ashley) Tumlin. Married&#8211; John Alexander, March 2, 1941. Children&#8211; Four. Education&#8211; Fyffe High School, 1941; Snead State Junior College, 1966. Worked for the Chamber of Commerce in Boaz, Ala., as secretary, 1965-1967, and director, 1967-1971; in 1971 she was self-employed as an accountant. Honors&#8211; Honored for distinguished service by the Salvation Army.</p>
<p>",":</strong></p>
<p>Mrs. John Alexander, Boaz, Ala.</p>
<p>","(s):</strong></p>
<p>History of Boaz, Alabama. Boaz, Ala.; Boaz Chamber of Commerce, 1969.</p>

				</div>

				"
"ALEXANDER, PAUL, 1955-",":</strong></p>
<p>Writer, playwright, stage director.  Born&#8211;  1955, Birmingham.  Education&#8211;  University of  Alabama, B.A.,  1977; University of Iowa, Writer&#8217;s Workshop, M.F.A., 1979. Reporter for <em>Time </em>Houston Bureau, 1979-81. Published articles in many journals; closely associated with <em>George </em>and frequently published in <em>Rolling Stone. </em>Fellow of the Hoover Institute at Stanford, 2002.  Co-host of &#8220;Batchelder and Alexander&#8221; radio show, 2001-2003. Honors&#8211;  Recipient Academy of American Poets award.</p>
<p>",":</strong></p>
<p>Contemporary Literature in Birmingham; Wikipedia.</p>
<p>","(s):</strong></p>
<p>Blue Rooms.  Tuscaloosa, Ala.;  Elm Street Press, 1979.</p>
<p>Boulevard of Broken Dreams; The Life, Times, and Legend of James Dean.  New York; Viking Press, 1994.</p>
<p>The Candidate; Behind John Kerry&#8217;s Remarkable Run for the White House.  New York:  Riverhead Books, 1994.</p>
<p>Death and Disaster; The Rise of the Warhol Empire and the Race for Andy&#8217;s Millions.New York; Villard Books, 1994.</p>
<p>Machiavelli&#8217;s Shadow; The Rise and Fall of Karl Rove.  New York; Modern Times, 2008.</p>
<p>Man of the People;  The Life of John McCain.  Hoboken, NJ; John Wiley and Sons, 2003.</p>
<p>Rough Magic; A Biography of Sylvia Plath. New York; Viking, 1991.</p>
<p>Salinger; A Biography.  Los Angeles; Renaissance Books, 1999.</p>
<p>Strangers.  Birmingham, Ala.;  Thunder City Press, 1983.</p>
<p><strong>Editor:</strong></p>
<p>Ariel Ascending; Writings about Sylvia Plath.  New York;  Harper &amp; Row, 1984.</p>

				</div>

				"
"ALEXANDER, TRUMAN HUDSON, 1891-1941",":</strong></p>
<p>Writer; columnist. Born&#8211; October 20, 1891, Birmingham. Parents&#8211; William Brooks and Nancy (Hudson) Alexander. Married&#8211; Helen Almon, December 30, 1914. Children&#8211; Three. Education&#8211; Howard Institute, Mt. Pleasant, Tn., 1900-1909; Vanderbilt University, 1909-1912. Wrote for magazines and newspapers. Wrote a syndicated column, &#8220;I Reckon So,&#8221; 1912-1938. After 1938, wrote a syndicated weekly feature. Member of the Newcomen Society, Sigma Nu, and Methodist Church. Died September 1, 1941.</p>
<p>",":</strong></p>
<p>Who Was Who in America, Vol. 2.</p>
<p>","(s):</strong></p>
<p>Loot. Dallas, Tex.; Southwest Press, 1932.</p>
<p>They Tried to Kidnap the Kaiser and Brought Back an Ash Tray. Philadelphia; Saturday Evening Post, 1937.</p>
<p><strong>Contributor:</strong></p>
<p>Austin Peay, Governor of Tennessee, 1923-25, 1925-27, 1927-29; a Collection of State Papers and Public Addresses. Kingsport, Tenn.; Southern Publishers, Inc., 1929.</p>

				</div>

				"
